,File,URL,Year,Phrases
227,ilc_1983_v1.pdf,https://digitallibrary.un.org/record/114566,1985,"ould in his
opinion refer them to the Drafting Committee for
improvements in their wording.
Tribute to the memory of Mr. Emmanuel Kodjoe Dadzie,
former member of the Commission
25. The CHAIRMAN said t"
228,ilc_1983_v1.pdf,https://digitallibrary.un.org/record/114566,1985,"to 1981.
At the invitation of the Chairman, the Commission
observed one minute's silence in tribute to the memory of
Mr. Emmanuel Kodjoe Dadzie.
26. Mr. JAGOTA said that, for many years, it had been
h"
229,ilc_1983_v1.pdf,https://digitallibrary.un.org/record/114566,1985,"r. CASTANEDA, speaking also on behalf of the
Latin-American members of the Commission, paid
tribute to the memory of Mr. Dadzie. At the meetings of
the Special Committee on Principles of International"
230,A_40_PV.117-EN.pdf,https://digitallibrary.un.org/record/110238,1985," New York,
on
~~nday, 16 December 1985, at 10.30 a.m.
President:
,
Mr. DE PINIES
(Spain)
-
'rribute to the memory of General Carlos P. Romulo, President of the fourth
session of the General Assembly
E"
231,A_40_18-EN.pdf,https://digitallibrary.un.org/record/100670,1985,"e world from nazism and fascism and gave a decisive blow to such
racist ideologies;
2.
Pays tribute to the memory of aIl those who fought against nazism
and fascism and to the millions of human beings"
232,A_37_Annexes_Vol.I-EN.pdf,https://digitallibrary.un.org/record/806296,1985,"d 
Nations was profoundly immoral. It was contrary to the 
Charter of the United Nations, an insult to the memory of 
the 3 million victims of the Pol Pot genocide and a challenge 
to the reason and c"
233,A_53_PV.87-EN.pdf,https://digitallibrary.un.org/record/265725,1998,"ation of the
Declaration, and the intellect that gave life to it, leave us
with a debt of gratitude to the memory of René Cassin, it
is no less certain that the promotion of public freedoms as
a found"
234,A_53_PV.54-EN.pdf,https://digitallibrary.un.org/record/263504,1998,"a
(Suriname), Vice-President, took the Chair.
The meeting was called to order at 10.10 a.m.
Tribute to the memory of Mohamed Taki Abdoulkarim,
Head of State of the Comoros
The Acting President: This m"
235,A_53_PV.54-EN.pdf,https://digitallibrary.un.org/record/263504,1998,"resident: This morning, before we take
up the items on our agenda, it is my sad duty to pay tribute
to the memory of the late head of State of the Islamic
Federal
Republic
of
the
Comoros,
His
Excellen"
236,A_53_PV.54-EN.pdf,https://digitallibrary.un.org/record/263504,1998,"ly of Mr. Abdoulkarim.
I invite representatives to stand and observe a minute
of silence in tribute to the memory of Mr. Abdoulkarim.
The members of the General Assembly observed a
minute of silence.
"
237,A_53_PV.54-EN.pdf,https://digitallibrary.un.org/record/263504,1998," have the distinct honour to join other
members of the General Assembly in paying a special
tribute to the memory of the late President of the Islamic
Federal
Republic
of
the
Comoros,
His
Excellency
M"
238,S_PV.3864-EN.pdf,https://digitallibrary.un.org/record/251587,1998,"n
Ireland and the United States of America (S/23306,
S/23307, S/23308, S/23309 and S/23317)
Tribute to the memory of the victims of Pan Am Flight
103 and UTA Flight 772
The President: I request member"
239,S_PV.3864-EN.pdf,https://digitallibrary.un.org/record/251587,1998,"stice have shed on this unfortunate Lockerbie
affair. My country and my Government bow respectfully
to the memory of those who fell victim to those
unforgivable acts, which took the lives of more than"
240,A_53_638--S_1998_1035-EN.pdf,https://digitallibrary.un.org/record/263630,1998,"n a chance and thereby avert a
general conflagration of the country.
18.
The Ministers paid tribute to the memory of Mr. Alioune Blondin Beye, who
had perished with his staff, for his invaluable contr"
241,A_58_PV.50-EN.pdf,https://digitallibrary.un.org/record/505183,2003,"new
Convention.
Mr. Romero (Mexico) (spoke in Spanish): At the
outset, I should like to pay tribute to the memory of
Ambassador Héctor Charry Samper, who unfortunately
is no longer with us. The swift "
242,A_58_PV.75-EN.pdf,https://digitallibrary.un.org/record/509058,2003," . . . . . . . . . . . . . . . .
(Saint Lucia)
The meeting was called to order at 3.05 p.m.
Tribute to the memory of His Excellency Mr. Heydar
Alirza oglu Aliyev, late President of the Republic of
Aze"
243,S_PV.4705-EN.pdf,https://digitallibrary.un.org/record/487693,2003,"meeting of the inter-Congolese
dialogue in Kisangani would be a sign of solidarity; a
fresh tribute to the memory of the Congolese and
19
S/PV.4705
foreign victims of armed aggression; and testimony t"
244,A_58_PV.10-EN.pdf,https://digitallibrary.un.org/record/502716,2003,"d like to call upon all Members to
support Ukraine’s initiative that the United Nations pay
tribute to the memory of those who perished. We do
not want to settle scores from the past; we simply want
a"
245,A_58_PV.10-EN.pdf,https://digitallibrary.un.org/record/502716,2003,"y language that fanatics
use is that of crime and terror. The best way to pay
38
A/58/PV.10
tribute to the memory of those victims of terror is to
carry out, with redoubled determination, the mission "
246,ICCD_COP%286%29_11-EN.pdf,https://digitallibrary.un.org/record/527334,2003,", President of the fifth session of the COP. 
 
4. 
The COP observed a minute of silence in tribute to the memory of Mr. Sergio Vieira de 
Mello, Special Representative of the United Nations Secretary"
247,A_58_PV.9-EN.pdf,https://digitallibrary.un.org/record/502648,2003,"d maintain the centrality of its role in the
promotion of global peace and security. We pay tribute
to the memory of Mr. Sergio Vieira de Mello and the
other United Nations officials who sacrificed th"
248,A_58_PV.20-EN.pdf,https://digitallibrary.un.org/record/503008,2003,"your 
important
responsibilities.
It is my painful duty to pay, along with so many
of us, a tribute to the memory of Sergio Vieira de
Mello and his associates, who sacrificed their lives for
the peopl"
249,A_57_PV.83-EN.pdf,https://digitallibrary.un.org/record/492685,2003," . . . . . . . . . . . . . .
(Czech Republic)
The meeting was called to order at 10.10 a.m.
Tribute to the memory of His Excellency the
Honourable Bernard Dowiyogo, President of the
Republic of Nauru
"
250,A_57_PV.83-EN.pdf,https://digitallibrary.un.org/record/492685,2003,"o, President of the
Republic of Nauru
The President: This morning, it is my sad duty to
pay tribute to the memory of the late President of the
Republic of Nauru, His Excellency the Honourable
Bernard "
251,A_57_PV.83-EN.pdf,https://digitallibrary.un.org/record/492685,2003,"able
Bernard Dowiyogo.
I invite representatives to stand and observe a
minute of silence in tribute to the memory of His
Excellency the Honourable Bernard Dowiyogo.
The members of the General Assembly"
252,A_56_PV.100-EN.pdf,https://digitallibrary.un.org/record/466113,2002," (Nicaragua), Vice-President, took the
Chair.
The meeting was called to order at 10.15 a.m.
Tribute to the memory of His Excellency Mr. Joseph
Nanven Garba, late former President of the General
Assemb"
253,A_56_PV.100-EN.pdf,https://digitallibrary.un.org/record/466113,2002,"): Before
turning to the item on the agenda for this morning, the
General Assembly will pay tribute to the memory of
His Excellency Mr. Joseph Nanven Garba, President of
the General Assembly at its fo"
254,CD_PV.914-EN.pdf,https://digitallibrary.un.org/record/480936,2002,"d.  As President of the Conference on Disarmament, I would 
like to join all those who paid tribute to the memory of the victims of the terrorist acts that struck 
the United States a year ago. 
 
 
A"
255,A_57_PV.17-EN.pdf,https://digitallibrary.un.org/record/474053,2002,"
years ago, with a view to pronouncing on them.”
I would like to end my statement by paying
tribute to the memory of all those who perished —
Turks, Armenians and others — who perished at that
very tr"
256,A_56_PV.105-EN.pdf,https://digitallibrary.un.org/record/467792,2002,"audi Arabia), Vice-President, took the Chair.
The meeting was called to order at 10.10 a.m.
Tribute to the memory of His Excellency
Mr. Stanislaw Trepczynski, President of the twenty-
seventh session "
257,A_56_PV.105-EN.pdf,https://digitallibrary.un.org/record/467792,2002,"f Mr. Trepczynski.
I now invite representatives to stand and observe
a minute of silence in tribute to the memory of His
Excellency Mr. Stanislaw Trepczynski.
The members of the General Assembly obser"
258,S_PV.7528-EN.pdf,https://digitallibrary.un.org/record/806125,2015,"and the United States of America.
Before proceeding any further, I wish to pay my 
deepest respects to the memory of all victims — civilian 
and military, national and foreign — of the Malian 
crisis."
259,S_PV.7591-EN.pdf,https://digitallibrary.un.org/record/815998,2015,"etrated attack that took place 
on 11 December. I wish to dedicate the beginning of 
this statement to the memory of all of those who died. 
I also wish to repeat Spain’s rejection of violence and 
ex"
260,A_69_PV-99-EN.pdf,https://digitallibrary.un.org/record/799375,2015,"the United Nations (http://documents.un.org).
The meeting was called to order at 11.05 a.m.
Tribute to the memory of His Excellency Mr. Roble 
Olhaye, Permanent Representative of Djibouti to 
the Unit"
261,A_69_PV-99-EN.pdf,https://digitallibrary.un.org/record/799375,2015,"ncy Roble Olhaye.
I now invite representatives to stand and observe 
a minute of silence in tribute to the memory of His 
Excellency Mr. Roble Olhaye.
The members of the General Assembly observed a 
m"
262,S_PV.7389-EN.pdf,https://digitallibrary.un.org/record/788477,2015,"es of the 
Charter of the United Nations. This debate also gives us 
the opportunity to pay tribute to the memory of those 
who sacrificed themselves in the hope of a free and 
democratic world, estab"
263,A_70_PV.15-EN.pdf,https://digitallibrary.un.org/record/811309,2015,"humanity, 
I renew here the sincere thanks of the Malian people. I 
bow reverently — very piously — to the memory of all 
victims, civilian and military, Malian or foreign, fallen 
on the field of hon"
264,A_69_PV-79-EN.pdf,https://digitallibrary.un.org/record/791294,2015,"e 
(Grenada), Vice-President, took the Chair.
The meeting was called to order at 10.15 a.m.
Tribute to the memory of King Abdullah Bin 
Abdulaziz Al-Saud of Saudi Arabia, late Custodian 
of the Two Ho"
265,A_69_PV-79-EN.pdf,https://digitallibrary.un.org/record/791294,2015," Acting President: Before we proceed to the 
items on our agenda, it is my sad duty to pay tribute 
to the memory of the late Custodian of the Two Holy 
Mosques, King Abdullah Bin Abdulaziz Al-Saud of"
266,A_69_PV-79-EN.pdf,https://digitallibrary.un.org/record/791294,2015," the Group of Asia-Pacific States 
at this solemn gathering of the General Assembly to 
pay tribute to the memory of the late Custodian of the 
Two Holy Mosques, His Majesty King Abdullah Bin 
Abdulaz"
267,A_69_PV-79-EN.pdf,https://digitallibrary.un.org/record/791294,2015," his departure. Ashes to ashes, dust to dust, 
we belong to God and to Him we shall return.
Tribute to the memory of His Excellency 
Mr. Mårten Grunditz, late Permanent 
Representative of Sweden to th"
268,A_69_PV-79-EN.pdf,https://digitallibrary.un.org/record/791294,2015,"sentative of Sweden to the United Nations
The Acting President: It also my sad duty to 
pay tribute to the memory of the late Permanent 
Representative of Sweden to the United Nations, His 
Excellency"
269,A_69_PV-79-EN.pdf,https://digitallibrary.un.org/record/791294,2015," the Group of Asia-Pacific 
States at this solemn gathering of the General Assembly 
to pay tribute to the memory of His Excellency 
Mr. Mårten Grunditz, late Permanent Representative of 
Sweden to th"
270,A_70_PV.39-EN.pdf,https://digitallibrary.un.org/record/816380,2015,"co (Paraguay), Vice-President, took the Chair.
The meeting was called to order at 3.05 p.m.
Tribute to the memory of His Excellency 
Mr. Ali Abdussalam Treki, President of the 
General Assembly at its"
271,A_70_PV.39-EN.pdf,https://digitallibrary.un.org/record/816380,2015,"ily of Mr. Treki.
I now invite representatives to stand and observe a 
minute of silence in tribute to the memory of Mr. Ali 
Abdussalam Treki, former President of the General 
Assembly.
The members o"
272,A_71_PV-29-EN.pdf,https://digitallibrary.un.org/record/854096,2016,"perity for all of 
Africa.
Mr. Mminele (South Africa): South Africa would 
also like to pay tribute to the memory of His Excellency 
Mr. Girma Asmerom Tesfay, the late Ambassador of 
Eritrea to the Un"
273,A_71_PV-28-EN.pdf,https://digitallibrary.un.org/record/854077,2016,". . . . . . . . . . . . . . . . . . .  (Fiji)
The meeting was called to order at 10.10 a.m.
Tribute to the memory of His Excellency Mr. Girma 
Asmerom Tesfay, Permanent Representative of 
Eritrea to t"
274,A_71_PV-28-EN.pdf,https://digitallibrary.un.org/record/854077,2016,"t Representative of 
Eritrea to the United Nations
The President: It is my sad duty to pay tribute 
to the memory of the late Permanent Representative 
of Eritrea to the United Nations, His Excellency"
275,A_71_PV-28-EN.pdf,https://digitallibrary.un.org/record/854077,2016,"ul rest in peace.
I now invite representatives to stand and observe 
a minute of silence in tribute to the memory of His 
Excellency Mr. Girma Asmerom Tesfay.
The members of the General Assembly obser"
276,A_71_PV-28-EN.pdf,https://digitallibrary.un.org/record/854077,2016,"rnment 
of Eritrea to you, Mr. President, for having organized 
this important event to pay tribute to the memory of one 
of Eritrea’s finest sons, Ambassador Girma Asmerom 
Tesfay, who passed away la"
277,A_71_PV-2-EN.pdf,https://digitallibrary.un.org/record/843391,2016,". . . . . . . . . . . . . . . . . . .  (Fiji)
The meeting was called to order at 3.10 p.m..
Tribute to the memory of His Excellency Mr. Islam 
Karimov, President of the Republic of Uzbekistan
The Pres"
278,A_71_PV-2-EN.pdf,https://digitallibrary.un.org/record/843391,2016," 
Karimov, President of the Republic of Uzbekistan
The President: It is my sad duty to pay tribute 
to the memory of the late President of the Republic 
of Uzbekistan, Mr. Islam Karimov, who passed aw"
279,A_71_PV-2-EN.pdf,https://digitallibrary.un.org/record/843391,2016,"slam Karimov.
May I now invite representatives to stand and 
observe a minute of silence in tribute to the memory of 
President Islam Karimov.
The members of the General Assembly observed a 
minute of"
280,A_71_PV-2-EN.pdf,https://digitallibrary.un.org/record/843391,2016," sad duty 
to offer tribute on behalf of the Group of Latin American 
and Caribbean States (GRULAC) to the memory of His 
Excellency Mr. Islam Karimov, President of Uzbekistan.
On 1 September, the Rep"
281,A_71_PV.15-EN.pdf,https://digitallibrary.un.org/record/847431,2016,"victims of it ourselves, 
we can appreciate its scope. In that regard, I would like 
to pay tribute to the memory of every victim of those 
vile acts and to reiterate the sympathy and solidarity 
of t"
282,A_71_PV-37-EN.pdf,https://digitallibrary.un.org/record/854489,2016,". . . . . . . . . . . . . . . . . . .  (Fiji)
The meeting was called to order at 10.10 a.m.
Tribute to the memory of His Highness Sheikh 
Khalifa bin Hamad Al-Thani, former Amir of the 
State of Qatar"
283,S_PV-7694-EN.pdf,https://digitallibrary.un.org/record/830648,2016,"k during the 
annual meeting on Blue Helmets. We should therefore 
pay tribute to their efforts and to the memory of those 
who have made the ultimate sacrifice. We, the United 
Nations and the Africa"
284,A_71_PV-49-EN.pdf,https://digitallibrary.un.org/record/857824,2016,". . . . . . . . . . . . . . . . . . .  (Fiji)
The meeting was called to order at 10.05 a.m.
Tribute to the memory of His Excellency Mr. Fidel 
Alejandro Castro Ruz, former President of the 
Councils o"
285,A_71_PV-49-EN.pdf,https://digitallibrary.un.org/record/857824,2016,"resident: Before we proceed to consider the 
items on our agenda, it is my sad duty to pay tribute 
to the memory of the former President of the Councils 
of State and Ministers of the Republic of Cub"
286,A_71_PV-49-EN.pdf,https://digitallibrary.un.org/record/857824,2016," long remembered.
I now invite representatives to stand and observe 
a minute of silence in tribute to the memory of His 
Excellency Mr. Fidel Alejandro Castro Ruz.
The members of the General Assembly"
287,S_PV-7719-EN.pdf,https://digitallibrary.un.org/record/832578,2016,"an blue 
was disrupted by sandstorms. This is an unacceptable 
situation. We reverently pay tribute to the memory of 
the victims, and we offer our heartfelt condolences to 
their families and to thei"
288,A_70_PV-108-EN.pdf,https://digitallibrary.un.org/record/837774,2016," . . . . . . . . . . . . . . . . . . .  (Denmark)
The meeting was called to order at 3 p.m.
Tribute to the memory of His Excellency Mr. John 
William Ashe, President of the General Assembly at 
its si"
289,A_70_PV-108-EN.pdf,https://digitallibrary.un.org/record/837774,2016," proceed to consider the 
items on our agenda for this afternoon, it is my sad duty 
to pay tribute to the memory of His Excellency Mr. John 
William Ashe, President of the General Assembly at its 
si"
290,A_70_PV-108-EN.pdf,https://digitallibrary.un.org/record/837774,2016,"mily of Mr. Ashe.
I now invite representatives to stand and observe 
a minute of silence in tribute to the memory of His 
Excellency Mr. John William Ashe.
The members of the General Assembly observed"
291,A_70_PV-108-EN.pdf,https://digitallibrary.un.org/record/837774,2016,"Community 
A/70/PV.108 
30/06/2016
4/9 
16-20204
(CARICOM) at this solemn gathering to pay tribute 
to the memory of His Excellency Mr. John William 
Ashe, President of this organ at its sixty-eighth "
292,S_PV-2181-EN.pdf,https://digitallibrary.un.org/record/10489,1983,"loses a painful chapter in the 
history of decolonization 
in Africa. My delegation pays a 
tribute to the memory of all of those who were its victims. 
78. 
Throughout 
this long conflict,.bittemess,"
293,A_PV-2162-EN.pdf,https://digitallibrary.un.org/record/749843,1983,"s to self-determination.
114.
Mr. DRISS (Tunisi,a) (interpretation/ram French): It
is with a salute to the memory of Amilcar Cabral, founder
of PAlGC that I begin my statement. Cabral fell on the fiel"
294,A_PV-2145-EN.pdf,https://digitallibrary.un.org/record/749805,1983,"7.
The sacrifice of our brother Amilcar Cabral was not
made in vain. It is fitting to pay a tribute to the memory of
that pioneer of independence of Guinea-Bissau and the
Cape Verde Islands, that auth"
295,A_PV-2145-EN.pdf,https://digitallibrary.un.org/record/749805,1983,"7.
The sacrifice of our brother Amilcar Cabral was not
made in vain. It is fitting to pay a tribute to the memory of
that pioneer of independence of Guinea-Bissau and the
Cape Verde Islands, that auth"
296,A_51_PV.29-EN.pdf,https://digitallibrary.un.org/record/228905,1996,"ring to extremist fringes. We owe
peace to this Holy Land and to the generations to come.
We owe it to the memory of two statesmen who laid
down their lives to this cause. The resolute pursuit of
peac"
297,A_51_PV-59-EN.pdf,https://digitallibrary.un.org/record/229976,1996," . . . . . . . . . . . . . . . . . (Malaysia)
The meeting was called to order at 10.10 a.m.
Tribute to the memory of Mr. Ahmed Zaki, Permanent
Representative of Maldives to the United Nations
Tribute "
298,A_51_PV-59-EN.pdf,https://digitallibrary.un.org/record/229976,1996,"to the memory of Mr. Ahmed Zaki, Permanent
Representative of Maldives to the United Nations
Tribute to the memory of Mr. Paul John Firmino
Lusaka, former President of the General Assembly
The Presiden"
299,A_51_PV-59-EN.pdf,https://digitallibrary.un.org/record/229976,1996,"his morning, before we take up the
items on our agenda, the General Assembly will pay tribute
first to the memory of Mr. Ahmed Zaki, who served as
Permanent Representative of Maldives to the United
Na"
300,A_51_PV-59-EN.pdf,https://digitallibrary.un.org/record/229976,1996,"r. Lusaka.
I now invite members of the Assembly to stand and
observe a minute of silence in tribute to the memory of
the late Permanent Representative of Maldives to the
United Nations, Mr. Ahmed Zaki"
301,A_51_PV-59-EN.pdf,https://digitallibrary.un.org/record/229976,1996,"banon): On behalf of the Asian
Group of States Members of the United Nations, I wish to
pay tribute to the memory of two distinguished and
prominent figures in the diplomatic world, whom we lost
recen"
302,S_PV.3652%28Resumption1%29-EN.pdf,https://digitallibrary.un.org/record/210197,1996,"ncil
3652nd meeting (Resumption 1)
Fifty-first year
15 April 1996
advent of peace. And I pay homage to the memory of those
who have died for this great cause.
The President (interpretation from Spanis"
303,DPI_1678%26%5EST_%5EDPI_1678-EN.pdf,https://digitallibrary.un.org/record/216569,1996," 
by side ... This effort constitutes the most appropriate and the most 
lasting tribute we can pay to the memory of those who lost their lives in 
the course of this tragedy .... I wish to give here "
304,DPI_1678%26%5EST_%5EDPI_1678-EN.pdf,https://digitallibrary.un.org/record/216569,1996,"ing a visit to 
Nyarubuye in south-eastern Rwanda, I placed a wreath 
at an official site dedicated to the memory of victims of 
genocide. An aerial inspection of prisons in Kigali and 
Nsinda helped "
305,S_PV-3617-EN.pdf,https://digitallibrary.un.org/record/202085,1996,"617th meeting
Fifty-first year
8 January 1996
The meeting was called to order at 11.40 a.m.
Tribute to the memory of His Excellency Mr. François
Mitterrand, former President of France
The President: I"
306,S_PV-3617-EN.pdf,https://digitallibrary.un.org/record/202085,1996," France.
I now invite the members of the Council to rise and
observe a minute of silence in tribute to the memory of
President Mitterrand.
The members of the Council observed a minute of
silence.
Mr. "
307,A_55_PV.106-EN.pdf,https://digitallibrary.un.org/record/444940,2001," . . . . . . . . . . . . . . . . . . . (Finland)
The meeting was called to order at 10 a.m.
Tribute to the memory of H.E. Mr. Humayun
Rasheed Choudhury, President of the forty-first
session of the Gen"
308,A_55_PV.106-EN.pdf,https://digitallibrary.un.org/record/444940,2001," of Mr. Choudhury.
I now invite representatives to stand and observe
a minute of silence in tribute to the memory of His
Excellency Mr. Humayun Rasheed Choudhury.
The members of the General Assembly o"
309,A_S-25_PV.1-EN.pdf,https://digitallibrary.un.org/record/443645,2001,"tion.
The members of the General Assembly observed a
minute of silent prayer or meditation.
Tribute to the memory of the late Kings of the
Kingdom of Nepal, His Majesty King Birendra Bir
Bikram Shah D"
310,A_S-25_PV.1-EN.pdf,https://digitallibrary.un.org/record/443645,2001,"ing Dipendra
Bir Bikram Shah Dev
The 
Temporary 
President: 
The 
General
Assembly will pay tribute to the memory of the late
Kings of the Kingdom of Nepal, His Majesty King
Birendra Bir Bikram Shah D"
311,A_S-25_PV.1-EN.pdf,https://digitallibrary.un.org/record/443645,2001,"o the bereaved family. I
invite representatives to stand and observe a minute of
silence in tribute to the memory of the late Kings.
The members of the General Assembly observed a
minute of silence.
S"
312,A_56_PV.32-EN.pdf,https://digitallibrary.un.org/record/451381,2001," . . . . . . . . . . . . . . (Republic of Korea)
The meeting was called to order at 10 a.m.
Tribute to the memory of His Excellency Mr. Ismat
Kittani, President of the General Assembly at its
thirty-s"
313,A_56_PV.32-EN.pdf,https://digitallibrary.un.org/record/451381,2001,"ly of
Mr. Kittani.
I now invite representatives to stand and observe
a minute of silence in tribute to the memory of His
Excellency Mr. Kittani.
The members of the General Assembly observed a
minute o"
314,A_56_PV.32-EN.pdf,https://digitallibrary.un.org/record/451381,2001,"death of His Excellency Mr. Ismat
Kittani. It is fitting that the General Assembly is
paying homage to the memory of a citizen who not
only served his country in an exemplary manner in
various posts i"
315,A_56_PV.32-EN.pdf,https://digitallibrary.un.org/record/451381,2001,"u, Mr. President, for giving
us this opportunity to pay tribute, here in the General
Assembly Hall, to the memory of the late Mr. Ismat
Kittani.
The late Mr. Ismat Kittani was one of a small
number of"
316,A_C.1_55_PV.10-EN.pdf,https://digitallibrary.un.org/record/432532,2001," . . . . . . . . . . . . . . . . . .
(Myanmar)
The meeting was called to order at 3.10 p.m.
Tribute to the memory of Mrs. Sirimavo
Bandaranaike, former Prime Minister of Sri Lanka
The Chairman: I shou"
317,A_56_PV.46-EN.pdf,https://digitallibrary.un.org/record/452154,2001,"atrocities of 11
September remain fresh in our collective memory.
Allow me to pay a special tribute to the memory of the
thousands of innocent victims of the terrorist attacks on
the World Trade Cente"
318,A_56_PV.49-EN.pdf,https://digitallibrary.un.org/record/452250,2001,"nd are
proud of their service and achievements in the cause of
peace. I want to pay special tribute to the memory of
those soldiers who lost their lives in the service of
peace.
Ireland’s 
commitment "
319,A_75_PV.10-EN.pdf,https://digitallibrary.un.org/record/3903142,2020,"pursuit of the principle of “leaving no one behind.” 
Mr. President, 
I begin by paying my respects to the memory of those who have lost their lives 
due to the COVID-19 Pandemic and other tragedies t"
320,A_74_PV.66-EN.pdf,https://digitallibrary.un.org/record/3888277,2020," invite 
representatives to stand and observe one minute of 
silent prayer or meditation in tribute to the memory of 
A/74/PV.66 
15/09/2020
4/5 
20-23630
His Excellency Mr. Javier Pérez de Cuéllar, t"
321,S_PV.8771-EN.pdf,https://digitallibrary.un.org/record/3887701,2020,"s Multidimensional Integrated 
Stabilization Mission in the Central African Republic 
(MINUSCA) and to the memory of all those who have 
made the ultimate sacrifice. We condemn, in particular, 
the de"
322,A_75_PV.13-EN.pdf,https://digitallibrary.un.org/record/3904093,2020,"re were any need by now to demonstrate — our 
collective vulnerability.
At this time, I pay tribute to the memory of the hundreds of thousands of 
COVID-19 victims and wish the millions of patients si"
323,S_PV.8703-EN.pdf,https://digitallibrary.un.org/record/3847688,2020,"ans are the 
primary victims, soldiers in the Sahel have also suffered 
heavy losses. I pay tribute to the memory of all victims, 
including soldiers.
Given the situation, France believes that there 
"
324,A_75_PV.9-EN.pdf,https://digitallibrary.un.org/record/3902090,2020,"egrettable COVID-19 pandemic, which has claimed several 
lives throughout the world.
We pay tribute to the memory of all those across the world who succumbed to 
this pandemic, which humankind combats"
325,A_75_PV.21-EN.pdf,https://digitallibrary.un.org/record/3900665,2020,"the paragraph on the importance 
of preserving and not desecrating or destroying 
monuments erected to the memory of those who fought 
on the side of the United Nations in that war.
We regret that we "
326,A_75_PV.3_%28Resumption_1%29-EN.pdf,https://digitallibrary.un.org/record/3905804,2020," day of commemoration, on behalf of the Republic of Congo, my 
country, I would like to pay tribute to the memory of the founding fathers who left 
for posterity a precious instrument of dialogue and "
327,S_PV.8726-EN.pdf,https://digitallibrary.un.org/record/3853065,2020,"wist the truth 
could have been viewed as pathetic and even laughable 
were it not a cynical insult to the memory of the 
thousands of my compatriots who have lost their lives 
defending their land.
I"
328,S_PV.8726-EN.pdf,https://digitallibrary.un.org/record/3853065,2020,"he 
thousands of my compatriots who have lost their lives 
defending their land.
I pay tribute here to the memory of those protesters 
who were gunned down in cold blood in Maidan exactly 
six years a"
329,S_PV.8726-EN.pdf,https://digitallibrary.un.org/record/3853065,2020," sniper on 18 March 2014, 
during the military phase of the attempted annexation 
of the peninsula; to the memory of Klavdia Sytnyk, a 
young single mother, a paramedic who lost her life on 
the first"
330,S_PV.8726-EN.pdf,https://digitallibrary.un.org/record/3853065,2020,"of this month under a barrage of Russian 
mortars while delivering medications to the wounded; 
and to the memory of 22-year-old Maxim, who was 
killed today by bullets supplied by the Russians. My 
s"
331,A_S-31_PV.2-EN.pdf,https://digitallibrary.un.org/record/3922150,2020,"considerable 
sacrifices and persevered in the face of the crisis.
I would also like to pay tribute to the memory of all the victims of this health 
crisis and ask Almighty God to heal all those infec"
332,E_CN.4_Sub.2_1988_SR.15-EN.pdf,https://digitallibrary.un.org/record/51374,1988,"tions, Geneva, 
on Thursday, 18 August 1988, at 10 a.m. 
Chairman: 
Mr. BHANDARE 
CONTENTS 
Tribute to the memory of the President of the Islamic Republic of Pakistan 
Telegram from the President of t"
333,E_CN.4_Sub.2_1988_SR.15-EN.pdf,https://digitallibrary.un.org/record/51374,1988,". 
Mr. DEHLAVI (Observer for Pakistan) thanked the members of the 
Sub-Commission for their tribute to the memory of President Zia ul-Haq. 
TELEGRAM FROM THE PRESIDENT OF THE COMMISSION ON HUMAN RIGHT"
334,CD_875_AppendixII_VolumeII-EN.pdf,https://digitallibrary.un.org/record/73886,1988,"pt,
de Azambuja of Brazil, Sujka of Poland and Nasseri of Iran.
Finally I would like to pay tribute to the memory of
Ambassador Cromartie, whose death has been sorely felt by the members of the
Confer"
335,A_42_PV.105-EN.pdf,https://digitallibrary.un.org/record/159052,1988,"resident)
(German Democratic Republic)
(Singapore)
Resumption of the forty-second sesS ion
Tr ibute to the memory of His Excellency
Mr.
Pham Hung,
Cha irman of the
Council of Min isters of the Social "
336,A_42_PV.105-EN.pdf,https://digitallibrary.un.org/record/159052,1988,"dolences.
I
now invite members of the Assembly to stand and observe a minute of silence
in tr ibute to the memory of Mr.
Pham Hung.
The members of the General Assembly observed a
minute of silence.
Th"
337,A_42_PV.105-EN.pdf,https://digitallibrary.un.org/record/159052,1988,"source of inspiration for his successor.
I jo in in the tr ibute the General Assembly is now paying to the memory of
Mr.
Pham Hung.
In should like,
in these sad circumstances, to express sincere
condo"
338,A_42_PV.105-EN.pdf,https://digitallibrary.un.org/record/159052,1988,"
(Cyprus):
On behalf of the Group of As ian States,
I
wish
to join other speakers in paying tribute to the memory of a distinguished son of
Asia,
Mr.
Pham Hung, Chairman of the Council of Ministers of"
339,A_42_PV.105-EN.pdf,https://digitallibrary.un.org/record/159052,1988,"f the var ious reg ional groups for
the tr ibu te
that the General Assembly has pa id this rrorning to the memory of the Chairman of
the Council of Ministers of the Socialist Republic of Viet Nam,
the"
340,A_42_PV.105-EN.pdf,https://digitallibrary.un.org/record/159052,1988,"of our sincere and profound gratitude
for
the tr ibute
pa id th is nor ning by the General Assembly to the memory of our late
lamented Cha irman of the Council of Ministers,
Comrade Pham Hung.
Bcr/td
"
341,A_42_PV-100-EN.pdf,https://digitallibrary.un.org/record/157764,1988,"Mr.
LEGlAILA
(German Democratic Republic)
(Botswana)
Resumption of the forty-second session
Tribute to the memory of Mr.
Sean MacBride, Former Minister for External
Affairs of the Republic of Ireland "
